m, c, val,
442, 11140.8, 6.30595e-05,
442, 11936.6, 7.24668e-05,
442, 12732.4, 8.23769e-05,
442, 13528.2, 9.30508e-05,
442, 14323.9, 0.000104229,
442, 15119.7, 0.000116175,
442, 15915.5, 0.000128815,
442, 16711.3, 0.000141891,
442, 17507, 0.000155758,
442, 18302.8, 0.00017031,
442, 19098.6, 0.000185273,
442, 19894.4, 0.000201072,
442, 20690.1, 0.000217315,
442, 21485.9, 0.000234349,
442, 22281.7, 0.000252032,
442, 23077.5, 0.000270122,
442, 23873.2, 0.000289021,
442, 24669, 0.000308397,
442, 25464.8, 0.000328507,
442, 26260.6, 0.000349209,
442, 27056.3, 0.000370384,
442, 27852.1, 0.000392305,
442, 28647.9, 0.000414842,
442, 29443.7, 0.000437786,
442, 30239.4, 0.000461485,
442, 31035.2, 0.000485619,
442, 31831, 0.000510462,
442, 32626.8, 0.000535936,
442, 33422.5, 0.000561765,
442, 34218.3, 0.000588314,
442, 35014.1, 0.000615284,
442, 35809.9, 0.000642932,
442, 36605.6, 0.000671179,
442, 37401.4, 0.000699766,
442, 38197.2, 0.00072908,
442, 38993, 0.000758742,
442, 39788.7, 0.000789096,
442, 40584.5, 0.000819949,
442, 41380.3, 0.000851176,
442, 42176.1, 0.000883035,
442, 42971.8, 0.000915272,
442, 43767.6, 0.000948144,
442, 44563.4, 0.000981333,
442, 45359.2, 0.00101515,
442, 46154.9, 0.00104947,
442, 46950.7, 0.00108407,
442, 47746.5, 0.0011193,
442, 48542.3, 0.00115482,
442, 49338, 0.00119093,
442, 50133.8, 0.00122732,
442, 50929.6, 0.00126428,
442, 51725.4, 0.00130152,
442, 52521.1, 0.0013393,
442, 53316.9, 0.00137735,
442, 54112.7, 0.00141594,
442, 54908.5, 0.0014548,
442, 55704.2, 0.00149415,
442, 56500, 0.00153372,
442, 57295.8, 0.00157384,
442, 58091.6, 0.00161412,
442, 58887.3, 0.00165491,
442, 59683.1, 0.0016959,
442, 60478.9, 0.00173737,
442, 61274.7, 0.001779,
442, 62070.4, 0.00182098,
442, 62866.2, 0.00186334,
442, 63662, 0.0019059,
442, 64457.8, 0.00194891,
442, 65253.5, 0.00199198,
442, 66049.3, 0.00203539,
442, 66845.1, 0.00207918,
442, 67640.9, 0.00212309,
442, 68436.6, 0.00216741,
442, 69232.4, 0.00221177,
442, 70028.2, 0.00225638,
442, 70823.9, 0.00230138,
442, 71619.7, 0.00234639,
442, 72415.5, 0.00239162,
442, 73211.3, 0.00243706,
442, 74007, 0.00248282,
442, 74802.8, 0.00252859,
442, 75598.6, 0.00257454,
442, 76394.4, 0.0026207,
442, 77190.1, 0.0026671,
442, 77985.9, 0.00271349,
442, 78781.7, 0.00276006,
442, 79577.5, 0.00280671,
444, 795.775, 5.08884e-07,
444, 1591.55, 1.48125e-06,
444, 2387.32, 3.27436e-06,
444, 3183.1, 5.82441e-06,
444, 3978.87, 8.93912e-06,
444, 4774.65, 1.29011e-05,
444, 5570.42, 1.7593e-05,
444, 6366.2, 2.30147e-05,
444, 7161.97, 2.89769e-05,
444, 7957.75, 3.58134e-05,
444, 8753.52, 4.33801e-05,
444, 9549.3, 5.1514e-05,
444, 10345.1, 6.04978e-05,
444, 11140.8, 7.02123e-05,
444, 11936.6, 8.06891e-05,
444, 12732.4, 9.16812e-05,
444, 13528.2, 0.000103534,
444, 14323.9, 0.000116116,
444, 15119.7, 0.000129449,
444, 15915.5, 0.000143295,
444, 16711.3, 0.000158033,
444, 17507, 0.000173456,
444, 18302.8, 0.000189627,
444, 19098.6, 0.000206303,
444, 19894.4, 0.000223858,
444, 20690.1, 0.000242127,
444, 21485.9, 0.000261067,
444, 22281.7, 0.000280562,
444, 23077.5, 0.000300897,
444, 23873.2, 0.000321929,
444, 24669, 0.000343653,
444, 25464.8, 0.000365893,
444, 26260.6, 0.000388951,
444, 27056.3, 0.000412689,
444, 27852.1, 0.000437103,
444, 28647.9, 0.000462017,
444, 29443.7, 0.00048773,
444, 30239.4, 0.000514106,
444, 31035.2, 0.000541141,
444, 31831, 0.000568656,
444, 32626.8, 0.000596981,
444, 33422.5, 0.000625915,
444, 34218.3, 0.000655524,
444, 35014.1, 0.00068554,
444, 35809.9, 0.000716326,
444, 36605.6, 0.00074776,
444, 37401.4, 0.000779814,
444, 38197.2, 0.000812234,
444, 38993, 0.000845446,
444, 39788.7, 0.000879215,
444, 40584.5, 0.000913431,
444, 41380.3, 0.000948355,
444, 42176.1, 0.000983852,
444, 42971.8, 0.00101988,
444, 43767.6, 0.00105629,
444, 44563.4, 0.00109341,
444, 45359.2, 0.00113108,
444, 46154.9, 0.00116909,
444, 46950.7, 0.00120777,
444, 47746.5, 0.00124697,
444, 48542.3, 0.00128649,
444, 49338, 0.00132668,
444, 50133.8, 0.00136734,
444, 50929.6, 0.00140829,
444, 51725.4, 0.00144987,
444, 52521.1, 0.00149179,
444, 53316.9, 0.00153424,
444, 54112.7, 0.00157719,
444, 54908.5, 0.00162036,
444, 55704.2, 0.0016641,
444, 56500, 0.0017083,
444, 57295.8, 0.00175271,
444, 58091.6, 0.00179765,
444, 58887.3, 0.00184284,
444, 59683.1, 0.00188855,
444, 60478.9, 0.00193444,
444, 61274.7, 0.00198085,
444, 62070.4, 0.00202747,
444, 62866.2, 0.00207455,
444, 63662, 0.00212198,
444, 64457.8, 0.00216952,
444, 65253.5, 0.00221756,
444, 66049.3, 0.0022657,
444, 66845.1, 0.00231415,
444, 67640.9, 0.002363,
444, 68436.6, 0.00241198,
444, 69232.4, 0.00246134,
444, 70028.2, 0.0025108,
444, 70823.9, 0.00256069,
444, 71619.7, 0.00261059,
444, 72415.5, 0.00266089,
444, 73211.3, 0.0027112,
444, 74007, 0.00276176,
444, 74802.8, 0.00281262,
444, 75598.6, 0.00286352,
444, 76394.4, 0.00291456,
444, 77190.1, 0.00296594,
444, 77985.9, 0.00301727,
444, 78781.7, 0.00306877,
444, 79577.5, 0.00312057,
446, 795.775, 5.20252e-07,
446, 1591.55, 1.7517e-06,
446, 2387.32, 3.62105e-06,
446, 3183.1, 6.42402e-06,
446, 3978.87, 9.9909e-06,
446, 4774.65, 1.43942e-05,
446, 5570.42, 1.9601e-05,
446, 6366.2, 2.56121e-05,
446, 7161.97, 3.24615e-05,
446, 7957.75, 3.99075e-05,
446, 8753.52, 4.83075e-05,
446, 9549.3, 5.75136e-05,
446, 10345.1, 6.75268e-05,
446, 11140.8, 7.83814e-05,
446, 11936.6, 8.99982e-05,
446, 12732.4, 0.000102423,
446, 13528.2, 0.000115684,
446, 14323.9, 0.000129534,
446, 15119.7, 0.000144379,
446, 15915.5, 0.000159981,
446, 16711.3, 0.000176418,
446, 17507, 0.000193614,
446, 18302.8, 0.000211633,
446, 19098.6, 0.000230445,
446, 19894.4, 0.000250044,
446, 20690.1, 0.000270231,
446, 21485.9, 0.000291373,
446, 22281.7, 0.000313293,
446, 23077.5, 0.000335987,
446, 23873.2, 0.00035945,
446, 24669, 0.000383678,
446, 25464.8, 0.000408668,
446, 26260.6, 0.000434416,
446, 27056.3, 0.000460916,
446, 27852.1, 0.000488197,
446, 28647.9, 0.000516014,
446, 29443.7, 0.00054472,
446, 30239.4, 0.000574162,
446, 31035.2, 0.000604359,
446, 31831, 0.000635243,
446, 32626.8, 0.000666876,
446, 33422.5, 0.00069918,
446, 34218.3, 0.000732221,
446, 35014.1, 0.000765759,
446, 35809.9, 0.00080016,
446, 36605.6, 0.000835245,
446, 37401.4, 0.000870965,
446, 38197.2, 0.000907384,
446, 38993, 0.000944463,
446, 39788.7, 0.000982193,
446, 40584.5, 0.0010204,
446, 41380.3, 0.00105939,
446, 42176.1, 0.001099,
446, 42971.8, 0.00113922,
446, 43767.6, 0.00118006,
446, 44563.4, 0.00122149,
446, 45359.2, 0.00126336,
446, 46154.9, 0.00130594,
446, 46950.7, 0.00134914,
446, 47746.5, 0.00139286,
446, 48542.3, 0.00143714,
446, 49338, 0.00148183,
446, 50133.8, 0.00152715,
446, 50929.6, 0.00157301,
446, 51725.4, 0.00161942,
446, 52521.1, 0.00166618,
446, 53316.9, 0.00171352,
446, 54112.7, 0.00176139,
446, 54908.5, 0.00180974,
446, 55704.2, 0.00185834,
446, 56500, 0.00190757,
446, 57295.8, 0.00195725,
446, 58091.6, 0.00200737,
446, 58887.3, 0.00205772,
446, 59683.1, 0.0021086,
446, 60478.9, 0.00215993,
446, 61274.7, 0.00221145,
446, 62070.4, 0.00226355,
446, 62866.2, 0.00231599,
446, 63662, 0.00236858,
446, 64457.8, 0.00242169,
446, 65253.5, 0.00247497,
446, 66049.3, 0.0025287,
446, 66845.1, 0.0025828,
446, 67640.9, 0.00263696,
446, 68436.6, 0.00269163,
446, 69232.4, 0.00274635,
446, 70028.2, 0.00280149,
446, 70823.9, 0.00285676,
446, 71619.7, 0.00291237,
446, 72415.5, 0.0029681,
446, 73211.3, 0.00302419,
446, 74007, 0.00308029,
446, 74802.8, 0.00313677,
446, 75598.6, 0.00319327,
446, 76394.4, 0.00325011,
446, 77190.1, 0.00330689,
446, 77985.9, 0.00336403,
446, 78781.7, 0.00342111,
446, 79577.5, 0.00347835,
448, 795.775, 5.39298e-07,
448, 1591.55, 1.87761e-06,
448, 2387.32, 4.10322e-06,
448, 3183.1, 7.2179e-06,
448, 3978.87, 1.12234e-05,
448, 4774.65, 1.61215e-05,
448, 5570.42, 2.19139e-05,
448, 6366.2, 2.86025e-05,
448, 7161.97, 3.61889e-05,
448, 7957.75, 4.47073e-05,
448, 8753.52, 5.40846e-05,
448, 9549.3, 6.43632e-05,
448, 10345.1, 7.55448e-05,
448, 11140.8, 8.76509e-05,
448, 11936.6, 0.000100627,
448, 12732.4, 0.000114531,
448, 13528.2, 0.000129301,
448, 14323.9, 0.000144997,
448, 15119.7, 0.000161592,
448, 15915.5, 0.00017904,
448, 16711.3, 0.000197413,
448, 17507, 0.000216678,
448, 18302.8, 0.000236829,
448, 19098.6, 0.000257827,
448, 19894.4, 0.000279738,
448, 20690.1, 0.000302526,
448, 21485.9, 0.000326189,
448, 22281.7, 0.000350722,
448, 23077.5, 0.000376121,
448, 23873.2, 0.000402416,
448, 24669, 0.00042953,
448, 25464.8, 0.000457652,
448, 26260.6, 0.000486464,
448, 27056.3, 0.00051615,
448, 27852.1, 0.000546635,
448, 28647.9, 0.000577957,
448, 29443.7, 0.00061013,
448, 30239.4, 0.000643093,
448, 31035.2, 0.000676897,
448, 31831, 0.000711511,
448, 32626.8, 0.000746882,
448, 33422.5, 0.000783081,
448, 34218.3, 0.000820065,
448, 35014.1, 0.000857788,
448, 35809.9, 0.000896309,
448, 36605.6, 0.000935591,
448, 37401.4, 0.000975623,
448, 38197.2, 0.0010164,
448, 38993, 0.0010579,
448, 39788.7, 0.00110014,
448, 40584.5, 0.00114308,
448, 41380.3, 0.00118674,
448, 42176.1, 0.00123112,
448, 42971.8, 0.00127615,
448, 43767.6, 0.00132185,
448, 44563.4, 0.00136827,
448, 45359.2, 0.00141529,
448, 46154.9, 0.00146297,
448, 46950.7, 0.00151114,
448, 47746.5, 0.00156006,
448, 48542.3, 0.00160963,
448, 49338, 0.0016598,
448, 50133.8, 0.00171052,
448, 50929.6, 0.00176185,
448, 51725.4, 0.00181375,
448, 52521.1, 0.00186621,
448, 53316.9, 0.00191917,
448, 54112.7, 0.00197271,
448, 54908.5, 0.00202658,
448, 55704.2, 0.00208112,
448, 56500, 0.00213616,
448, 57295.8, 0.00219168,
448, 58091.6, 0.00224767,
448, 58887.3, 0.00230416,
448, 59683.1, 0.00236088,
448, 60478.9, 0.00241818,
448, 61274.7, 0.00247591,
448, 62070.4, 0.00253409,
448, 62866.2, 0.00259246,
448, 63662, 0.00265135,
448, 64457.8, 0.00271065,
448, 65253.5, 0.00277027,
448, 66049.3, 0.00283011,
448, 66845.1, 0.00289038,
448, 67640.9, 0.00295101,
448, 68436.6, 0.00301179,
448, 69232.4, 0.00307296,
448, 70028.2, 0.00313445,
448, 70823.9, 0.00319604,
448, 71619.7, 0.00325803,
448, 72415.5, 0.00332027,
448, 73211.3, 0.00338255,
448, 74007, 0.00344521,
448, 74802.8, 0.00350791,
448, 75598.6, 0.00357094,
448, 76394.4, 0.003634,
448, 77190.1, 0.00369734,
448, 77985.9, 0.0037607,
448, 78781.7, 0.00382432,
448, 79577.5, 0.00388793,
450, 795.775, 5.67365e-07,
450, 1591.55, 2.04226e-06,
450, 2387.32, 4.51427e-06,
450, 3183.1, 7.98646e-06,
450, 3978.87, 1.26006e-05,
450, 4774.65, 1.80932e-05,
450, 5570.42, 2.45546e-05,
450, 6366.2, 3.20257e-05,
450, 7161.97, 4.05097e-05,
450, 7957.75, 5.00409e-05,
450, 8753.52, 6.06987e-05,
450, 9549.3, 7.21978e-05,
450, 10345.1, 8.4737e-05,
450, 11140.8, 9.82637e-05,
450, 11936.6, 0.000112831,
450, 12732.4, 0.000128417,
450, 13528.2, 0.000145131,
450, 14323.9, 0.000162709,
450, 15119.7, 0.000181299,
450, 15915.5, 0.0002009,
450, 16711.3, 0.000221508,
450, 17507, 0.000243084,
450, 18302.8, 0.000265865,
450, 19098.6, 0.000289446,
450, 19894.4, 0.000314021,
450, 20690.1, 0.000339589,
450, 21485.9, 0.000366144,
450, 22281.7, 0.000393827,
450, 23077.5, 0.00042232,
450, 23873.2, 0.000451818,
450, 24669, 0.000482251,
450, 25464.8, 0.000513654,
450, 26260.6, 0.000546193,
450, 27056.3, 0.000579513,
450, 27852.1, 0.000613734,
450, 28647.9, 0.000648936,
450, 29443.7, 0.000685032,
450, 30239.4, 0.000722087,
450, 31035.2, 0.000760201,
450, 31831, 0.000799059,
450, 32626.8, 0.000838819,
450, 33422.5, 0.000879432,
450, 34218.3, 0.000920965,
450, 35014.1, 0.000963373,
450, 35809.9, 0.00100679,
450, 36605.6, 0.00105093,
450, 37401.4, 0.00109588,
450, 38197.2, 0.00114167,
450, 38993, 0.00118828,
450, 39788.7, 0.00123571,
450, 40584.5, 0.00128398,
450, 41380.3, 0.00133315,
450, 42176.1, 0.00138298,
450, 42971.8, 0.00143353,
450, 43767.6, 0.00148488,
450, 44563.4, 0.00153694,
450, 45359.2, 0.00158977,
450, 46154.9, 0.00164332,
450, 46950.7, 0.00169755,
450, 47746.5, 0.0017525,
450, 48542.3, 0.00180813,
450, 49338, 0.00186444,
450, 50133.8, 0.0019214,
450, 50929.6, 0.001979,
450, 51725.4, 0.00203723,
450, 52521.1, 0.00209607,
450, 53316.9, 0.00215552,
450, 54112.7, 0.00221555,
450, 54908.5, 0.00227615,
450, 55704.2, 0.00233735,
450, 56500, 0.00239905,
450, 57295.8, 0.00246129,
450, 58091.6, 0.00252407,
450, 58887.3, 0.00258732,
450, 59683.1, 0.00265109,
450, 60478.9, 0.00271529,
450, 61274.7, 0.00278,
450, 62070.4, 0.0028451,
450, 62866.2, 0.00291067,
450, 63662, 0.00297666,
450, 64457.8, 0.00304284,
450, 65253.5, 0.00310958,
450, 66049.3, 0.00317669,
450, 66845.1, 0.00324416,
450, 67640.9, 0.00331197,
450, 68436.6, 0.00338011,
450, 69232.4, 0.00344837,
450, 70028.2, 0.00351708,
450, 70823.9, 0.00358607,
450, 71619.7, 0.00365534,
450, 72415.5, 0.00372466,
450, 73211.3, 0.00379442,
450, 74007, 0.00386436,
450, 74802.8, 0.00393433,
450, 75598.6, 0.00400469,
450, 76394.4, 0.00407518,
450, 77190.1, 0.00414566,
450, 77985.9, 0.00421648,
450, 78781.7, 0.00428723,
450, 79577.5, 0.00435827,
452, 795.775, 6.0605e-07,
452, 1591.55, 2.4034e-06,
452, 2387.32, 5.16839e-06,
452, 3183.1, 9.03089e-06,
452, 3978.87, 1.40315e-05,
452, 4774.65, 2.03004e-05,
452, 5570.42, 2.75761e-05,
452, 6366.2, 3.59573e-05,
452, 7161.97, 4.56315e-05,
452, 7957.75, 5.62973e-05,
452, 8753.52, 6.80849e-05,
452, 9549.3, 8.12012e-05,
452, 10345.1, 9.52796e-05,
452, 11140.8, 0.000110474,
452, 11936.6, 0.000127005,
452, 12732.4, 0.000144492,
452, 13528.2, 0.000163134,
452, 14323.9, 0.000183075,
452, 15119.7, 0.000203967,
452, 15915.5, 0.000226009,
452, 16711.3, 0.00024934,
452, 17507, 0.000273619,
452, 18302.8, 0.00029904,
452, 19098.6, 0.000325741,
452, 19894.4, 0.000353386,
452, 20690.1, 0.000382198,
452, 21485.9, 0.000412231,
452, 22281.7, 0.000443206,
452, 23077.5, 0.000475329,
452, 23873.2, 0.000508661,
452, 24669, 0.000542948,
452, 25464.8, 0.000578342,
452, 26260.6, 0.000614914,
452, 27056.3, 0.00065243,
452, 27852.1, 0.000691029,
452, 28647.9, 0.000730821,
452, 29443.7, 0.000771504,
452, 30239.4, 0.000813206,
452, 31035.2, 0.000856148,
452, 31831, 0.000899917,
452, 32626.8, 0.000944714,
452, 33422.5, 0.000990655,
452, 34218.3, 0.00103743,
452, 35014.1, 0.0010852,
452, 35809.9, 0.00113414,
452, 36605.6, 0.00118382,
452, 37401.4, 0.00123447,
452, 38197.2, 0.0012861,
452, 38993, 0.00133875,
452, 39788.7, 0.00139221,
452, 40584.5, 0.00144654,
452, 41380.3, 0.00150195,
452, 42176.1, 0.00155807,
452, 42971.8, 0.00161506,
452, 43767.6, 0.00167287,
452, 44563.4, 0.00173171,
452, 45359.2, 0.00179119,
452, 46154.9, 0.00185149,
452, 46950.7, 0.0019126,
452, 47746.5, 0.00197448,
452, 48542.3, 0.00203727,
452, 49338, 0.00210069,
452, 50133.8, 0.0021648,
452, 50929.6, 0.00222964,
452, 51725.4, 0.00229519,
452, 52521.1, 0.00236145,
452, 53316.9, 0.00242849,
452, 54112.7, 0.00249607,
452, 54908.5, 0.00256424,
452, 55704.2, 0.00263308,
452, 56500, 0.00270248,
452, 57295.8, 0.0027725,
452, 58091.6, 0.0028431,
452, 58887.3, 0.00291421,
452, 59683.1, 0.00298589,
452, 60478.9, 0.00305809,
452, 61274.7, 0.00313079,
452, 62070.4, 0.00320396,
452, 62866.2, 0.00327761,
452, 63662, 0.00335169,
452, 64457.8, 0.00342621,
452, 65253.5, 0.00350114,
452, 66049.3, 0.00357646,
452, 66845.1, 0.0036522,
452, 67640.9, 0.00372825,
452, 68436.6, 0.00380465,
452, 69232.4, 0.00388138,
452, 70028.2, 0.00395844,
452, 70823.9, 0.00403576,
452, 71619.7, 0.0041134,
452, 72415.5, 0.00419106,
452, 73211.3, 0.00426916,
452, 74007, 0.00434746,
452, 74802.8, 0.00442599,
452, 75598.6, 0.00450455,
452, 76394.4, 0.00458337,
452, 77190.1, 0.00466239,
452, 77985.9, 0.00474156,
452, 78781.7, 0.00482066,
452, 79577.5, 0.00490002,
454, 795.775, 6.57251e-07,
454, 1591.55, 2.64238e-06,
454, 2387.32, 5.71589e-06,
454, 3183.1, 1.0203e-05,
454, 3978.87, 1.58379e-05,
454, 4774.65, 2.2867e-05,
454, 5570.42, 3.10437e-05,
454, 6366.2, 4.06279e-05,
454, 7161.97, 5.13537e-05,
454, 7957.75, 6.3506e-05,
454, 8753.52, 7.67879e-05,
454, 9549.3, 9.15456e-05,
454, 10345.1, 0.000107399,
454, 11140.8, 0.000124693,
454, 11936.6, 0.000143111,
454, 12732.4, 0.000162855,
454, 13528.2, 0.000184001,
454, 14323.9, 0.000206314,
454, 15119.7, 0.00023006,
454, 15915.5, 0.000255087,
454, 16711.3, 0.0002812,
454, 17507, 0.000308784,
454, 18302.8, 0.00033748,
454, 19098.6, 0.000367601,
454, 19894.4, 0.000398835,
454, 20690.1, 0.000431478,
454, 21485.9, 0.000465229,
454, 22281.7, 0.00050038,
454, 23077.5, 0.000536624,
454, 23873.2, 0.000574292,
454, 24669, 0.000613014,
454, 25464.8, 0.000653141,
454, 26260.6, 0.000694269,
454, 27056.3, 0.000736824,
454, 27852.1, 0.000780401,
454, 28647.9, 0.000825389,
454, 29443.7, 0.000871344,
454, 30239.4, 0.000918657,
454, 31035.2, 0.000966954,
454, 31831, 0.0010166,
454, 32626.8, 0.00106723,
454, 33422.5, 0.00111899,
454, 34218.3, 0.00117204,
454, 35014.1, 0.00122603,
454, 35809.9, 0.00128129,
454, 36605.6, 0.00133747,
454, 37401.4, 0.0013949,
454, 38197.2, 0.00145324,
454, 38993, 0.00151278,
454, 39788.7, 0.0015732,
454, 40584.5, 0.00163481,
454, 41380.3, 0.00169719,
454, 42176.1, 0.00176063,
454, 42971.8, 0.00182523,
454, 43767.6, 0.00189058,
454, 44563.4, 0.00195706,
454, 45359.2, 0.00202427,
454, 46154.9, 0.00209241,
454, 46950.7, 0.00216164,
454, 47746.5, 0.00223153,
454, 48542.3, 0.00230231,
454, 49338, 0.0023741,
454, 50133.8, 0.00244655,
454, 50929.6, 0.00251978,
454, 51725.4, 0.00259399,
454, 52521.1, 0.00266876,
454, 53316.9, 0.00274431,
454, 54112.7, 0.00282061,
454, 54908.5, 0.00289776,
454, 55704.2, 0.00297544,
454, 56500, 0.00305379,
454, 57295.8, 0.0031328,
454, 58091.6, 0.0032126,
454, 58887.3, 0.00329283,
454, 59683.1, 0.00337366,
454, 60478.9, 0.00345506,
454, 61274.7, 0.00353701,
454, 62070.4, 0.00361953,
454, 62866.2, 0.00370268,
454, 63662, 0.00378618,
454, 64457.8, 0.00387011,
454, 65253.5, 0.00395449,
454, 66049.3, 0.00403933,
454, 66845.1, 0.00412454,
454, 67640.9, 0.00421017,
454, 68436.6, 0.00429616,
454, 69232.4, 0.00438246,
454, 70028.2, 0.00446911,
454, 70823.9, 0.00455606,
454, 71619.7, 0.00464329,
454, 72415.5, 0.00473079,
454, 73211.3, 0.00481852,
454, 74007, 0.00490647,
454, 74802.8, 0.00499463,
454, 75598.6, 0.00508277,
454, 76394.4, 0.00517124,
454, 77190.1, 0.00525986,
454, 77985.9, 0.00534859,
454, 78781.7, 0.00543743,
454, 79577.5, 0.00552621,
456, 795.775, 8.94478e-07,
456, 1591.55, 2.90427e-06,
456, 2387.32, 6.50812e-06,
456, 3183.1, 1.14257e-05,
456, 3978.87, 1.78761e-05,
456, 4774.65, 2.58146e-05,
456, 5570.42, 3.50378e-05,
456, 6366.2, 4.58156e-05,
456, 7161.97, 5.80939e-05,
456, 7957.75, 7.16498e-05,
456, 8753.52, 8.68173e-05,
456, 9549.3, 0.000103458,
456, 10345.1, 0.000121374,
456, 11140.8, 0.00014091,
456, 11936.6, 0.000161922,
456, 12732.4, 0.000184209,
456, 13528.2, 0.000208121,
456, 14323.9, 0.000233535,
456, 15119.7, 0.00026019,
456, 15915.5, 0.0002885,
456, 16711.3, 0.000318235,
456, 17507, 0.000349284,
456, 18302.8, 0.000381893,
456, 19098.6, 0.000415999,
456, 19894.4, 0.000451374,
456, 20690.1, 0.000488292,
456, 21485.9, 0.00052669,
456, 22281.7, 0.000566343,
456, 23077.5, 0.00060756,
456, 23873.2, 0.000650202,
456, 24669, 0.000694083,
456, 25464.8, 0.000739503,
456, 26260.6, 0.000786327,
456, 27056.3, 0.000834397,
456, 27852.1, 0.000883942,
456, 28647.9, 0.000934868,
456, 29443.7, 0.000987009,
456, 30239.4, 0.0010406,
456, 31035.2, 0.00109557,
456, 31831, 0.00115165,
456, 32626.8, 0.00120922,
456, 33422.5, 0.0012681,
456, 34218.3, 0.00132808,
456, 35014.1, 0.00138945,
456, 35809.9, 0.00145196,
456, 36605.6, 0.00151583,
456, 37401.4, 0.00158095,
456, 38197.2, 0.0016471,
456, 38993, 0.00171464,
456, 39788.7, 0.00178316,
456, 40584.5, 0.00185297,
456, 41380.3, 0.00192396,
456, 42176.1, 0.00199591,
456, 42971.8, 0.0020691,
456, 43767.6, 0.00214322,
456, 44563.4, 0.00221859,
456, 45359.2, 0.00229487,
456, 46154.9, 0.00237227,
456, 46950.7, 0.00245058,
456, 47746.5, 0.00253001,
456, 48542.3, 0.00261024,
456, 49338, 0.00269158,
456, 50133.8, 0.00277371,
456, 50929.6, 0.00285689,
456, 51725.4, 0.00294079,
456, 52521.1, 0.00302573,
456, 53316.9, 0.00311132,
456, 54112.7, 0.00319775,
456, 54908.5, 0.00328514,
456, 55704.2, 0.00337312,
456, 56500, 0.00346201,
456, 57295.8, 0.00355148,
456, 58091.6, 0.00364162,
456, 58887.3, 0.00373265,
456, 59683.1, 0.0038241,
456, 60478.9, 0.00391624,
456, 61274.7, 0.00400895,
456, 62070.4, 0.00410241,
456, 62866.2, 0.00419628,
456, 63662, 0.00429064,
456, 64457.8, 0.00438556,
456, 65253.5, 0.0044811,
456, 66049.3, 0.00457693,
456, 66845.1, 0.0046732,
456, 67640.9, 0.00476989,
456, 68436.6, 0.00486696,
456, 69232.4, 0.00496439,
456, 70028.2, 0.00506236,
456, 70823.9, 0.00516041,
456, 71619.7, 0.00525876,
456, 72415.5, 0.00535737,
456, 73211.3, 0.00545627,
456, 74007, 0.00555533,
456, 74802.8, 0.00565458,
456, 75598.6, 0.00575404,
456, 76394.4, 0.00585361,
456, 77190.1, 0.00595333,
456, 77985.9, 0.00605294,
456, 78781.7, 0.00615281,
456, 79577.5, 0.00625275,
458, 795.775, 9.44177e-07,
458, 1591.55, 3.38411e-06,
458, 2387.32, 7.29241e-06,
458, 3183.1, 1.29796e-05,
458, 3978.87, 2.02601e-05,
458, 4774.65, 2.92103e-05,
458, 5570.42, 3.98027e-05,
458, 6366.2, 5.18652e-05,
458, 7161.97, 6.57229e-05,
458, 7957.75, 8.12327e-05,
458, 8753.52, 9.83977e-05,
458, 9549.3, 0.000117221,
458, 10345.1, 0.000137706,
458, 11140.8, 0.000159701,
458, 11936.6, 0.000183478,
458, 12732.4, 0.000208956,
458, 13528.2, 0.000236053,
458, 14323.9, 0.000264852,
458, 15119.7, 0.000295272,
458, 15915.5, 0.00032722,
458, 16711.3, 0.000360969,
458, 17507, 0.000396333,
458, 18302.8, 0.00043338,
458, 19098.6, 0.000472073,
458, 19894.4, 0.000512408,
458, 20690.1, 0.000554379,
458, 21485.9, 0.000597811,
458, 22281.7, 0.000643048,
458, 23077.5, 0.000689863,
458, 23873.2, 0.000738292,
458, 24669, 0.00078836,
458, 25464.8, 0.000839981,
458, 26260.6, 0.000893229,
458, 27056.3, 0.000947826,
458, 27852.1, 0.00100419,
458, 28647.9, 0.00106206,
458, 29443.7, 0.00112151,
458, 30239.4, 0.0011825,
458, 31035.2, 0.00124484,
458, 31831, 0.00130882,
458, 32626.8, 0.00137429,
458, 33422.5, 0.00144124,
458, 34218.3, 0.00150965,
458, 35014.1, 0.00157935,
458, 35809.9, 0.0016506,
458, 36605.6, 0.00172331,
458, 37401.4, 0.00179738,
458, 38197.2, 0.00187287,
458, 38993, 0.0019495,
458, 39788.7, 0.00202766,
458, 40584.5, 0.0021071,
458, 41380.3, 0.00218789,
458, 42176.1, 0.00226978,
458, 42971.8, 0.00235304,
458, 43767.6, 0.00243758,
458, 44563.4, 0.00252317,
458, 45359.2, 0.0026101,
458, 46154.9, 0.00269821,
458, 46950.7, 0.0027873,
458, 47746.5, 0.00287765,
458, 48542.3, 0.00296916,
458, 49338, 0.00306153,
458, 50133.8, 0.00315509,
458, 50929.6, 0.0032497,
458, 51725.4, 0.00334514,
458, 52521.1, 0.0034417,
458, 53316.9, 0.00353907,
458, 54112.7, 0.00363748,
458, 54908.5, 0.00373666,
458, 55704.2, 0.00383684,
458, 56500, 0.00393768,
458, 57295.8, 0.00403951,
458, 58091.6, 0.00414196,
458, 58887.3, 0.00424532,
458, 59683.1, 0.00434924,
458, 60478.9, 0.00445401,
458, 61274.7, 0.00455928,
458, 62070.4, 0.00466521,
458, 62866.2, 0.00477188,
458, 63662, 0.00487898,
458, 64457.8, 0.00498683,
458, 65253.5, 0.00509498,
458, 66049.3, 0.00520363,
