m, c, val,
402, 6366.2, 2.53717e-06,
402, 7161.97, 3.1893e-06,
402, 7957.75, 3.91968e-06,
402, 8753.52, 4.72842e-06,
402, 9549.3, 5.61562e-06,
402, 10345.1, 6.5814e-06,
402, 11140.8, 7.63428e-06,
402, 11936.6, 8.7548e-06,
402, 12732.4, 9.95396e-06,
402, 13528.2, 1.12319e-05,
402, 14323.9, 1.25965e-05,
402, 15119.7, 1.40286e-05,
402, 15915.5, 1.55939e-05,
402, 16711.3, 1.71864e-05,
402, 17507, 1.88482e-05,
402, 18302.8, 2.05971e-05,
402, 19098.6, 2.24124e-05,
402, 19894.4, 2.43068e-05,
402, 20690.1, 2.62845e-05,
402, 21485.9, 2.83318e-05,
402, 22281.7, 3.04626e-05,
402, 23077.5, 3.26624e-05,
402, 23873.2, 3.49448e-05,
402, 24669, 3.73051e-05,
402, 25464.8, 3.97295e-05,
402, 26260.6, 4.2239e-05,
402, 27056.3, 4.48147e-05,
402, 27852.1, 4.74722e-05,
402, 28647.9, 5.02052e-05,
402, 29443.7, 5.30031e-05,
402, 30239.4, 5.58818e-05,
402, 31035.2, 5.88344e-05,
402, 31831, 6.18605e-05,
402, 32626.8, 6.49496e-05,
402, 33422.5, 6.81185e-05,
402, 34218.3, 7.13594e-05,
402, 35014.1, 7.46718e-05,
402, 35809.9, 7.80551e-05,
402, 36605.6, 8.1509e-05,
402, 37401.4, 8.50327e-05,
402, 38197.2, 8.86259e-05,
402, 38993, 9.22881e-05,
402, 39788.7, 9.60091e-05,
402, 40584.5, 9.98077e-05,
402, 41380.3, 0.000103684,
402, 42176.1, 0.000107617,
402, 42971.8, 0.000111617,
402, 43767.6, 0.000115683,
402, 44563.4, 0.000119815,
402, 45359.2, 0.000124012,
402, 46154.9, 0.000128274,
402, 46950.7, 0.000132601,
402, 47746.5, 0.000136992,
402, 48542.3, 0.000141456,
402, 49338, 0.000145971,
402, 50133.8, 0.00015055,
402, 50929.6, 0.000155191,
402, 51725.4, 0.000159902,
402, 52521.1, 0.000164664,
402, 53316.9, 0.000169487,
402, 54112.7, 0.000174379,
402, 54908.5, 0.000179262,
402, 55704.2, 0.000184257,
402, 56500, 0.000189319,
402, 57295.8, 0.000194428,
402, 58091.6, 0.000199605,
402, 58887.3, 0.000204826,
402, 59683.1, 0.000210115,
402, 60478.9, 0.000215447,
402, 61274.7, 0.000220845,
402, 62070.4, 0.000226227,
402, 62866.2, 0.000231725,
402, 63662, 0.000237264,
402, 64457.8, 0.000242866,
402, 65253.5, 0.00024852,
402, 66049.3, 0.000254214,
402, 66845.1, 0.000259969,
402, 67640.9, 0.000265702,
402, 68436.6, 0.000271545,
402, 69232.4, 0.000277439,
402, 70028.2, 0.000283381,
402, 70823.9, 0.000289362,
402, 71619.7, 0.000295336,
402, 72415.5, 0.000301408,
402, 73211.3, 0.000307526,
402, 74007, 0.00031369,
402, 74802.8, 0.000319899,
402, 75598.6, 0.000326074,
402, 76394.4, 0.000332357,
402, 77190.1, 0.000338684,
402, 77985.9, 0.000345053,
402, 78781.7, 0.000351399,
402, 79577.5, 0.000357838,
404, 795.775, 6.37113e-08,
404, 1591.55, 1.81868e-07,
404, 2387.32, 3.8465e-07,
404, 3183.1, 7.31285e-07,
404, 3978.87, 1.09445e-06,
404, 4774.65, 1.54245e-06,
404, 5570.42, 2.07542e-06,
404, 6366.2, 2.69347e-06,
404, 7161.97, 3.39674e-06,
404, 7957.75, 4.18533e-06,
404, 8753.52, 5.11567e-06,
404, 9549.3, 6.06502e-06,
404, 10345.1, 7.09993e-06,
404, 11140.8, 8.22767e-06,
404, 11936.6, 9.43049e-06,
404, 12732.4, 1.0719e-05,
404, 13528.2, 1.21007e-05,
404, 14323.9, 1.36098e-05,
404, 15119.7, 1.51529e-05,
404, 15915.5, 1.67692e-05,
404, 16711.3, 1.84715e-05,
404, 17507, 2.02641e-05,
404, 18302.8, 2.2133e-05,
404, 19098.6, 2.40926e-05,
404, 19894.4, 2.61276e-05,
404, 20690.1, 2.83068e-05,
404, 21485.9, 3.05089e-05,
404, 22281.7, 3.27838e-05,
404, 23077.5, 3.5149e-05,
404, 23873.2, 3.75975e-05,
404, 24669, 4.0116e-05,
404, 25464.8, 4.27252e-05,
404, 26260.6, 4.5416e-05,
404, 27056.3, 4.81765e-05,
404, 27852.1, 5.10258e-05,
404, 28647.9, 5.40081e-05,
404, 29443.7, 5.70113e-05,
404, 30239.4, 6.00937e-05,
404, 31035.2, 6.32449e-05,
404, 31831, 6.6482e-05,
404, 32626.8, 6.97967e-05,
404, 33422.5, 7.31885e-05,
404, 34218.3, 7.66569e-05,
404, 35014.1, 8.02011e-05,
404, 35809.9, 8.38208e-05,
404, 36605.6, 8.75154e-05,
404, 37401.4, 9.12843e-05,
404, 38197.2, 9.51271e-05,
404, 38993, 9.90432e-05,
404, 39788.7, 0.000103032,
404, 40584.5, 0.000107093,
404, 41380.3, 0.00011129,
404, 42176.1, 0.000115491,
404, 42971.8, 0.000119764,
404, 43767.6, 0.000124106,
404, 44563.4, 0.000128519,
404, 45359.2, 0.000133002,
404, 46154.9, 0.000137561,
404, 46950.7, 0.000142178,
404, 47746.5, 0.000146863,
404, 48542.3, 0.000151625,
404, 49338, 0.000156441,
404, 50133.8, 0.000161325,
404, 50929.6, 0.000166282,
404, 51725.4, 0.000171293,
404, 52521.1, 0.00017637,
404, 53316.9, 0.000181516,
404, 54112.7, 0.000186717,
404, 54908.5, 0.000191932,
404, 55704.2, 0.000197252,
404, 56500, 0.000202642,
404, 57295.8, 0.000208082,
404, 58091.6, 0.00021359,
404, 58887.3, 0.000219147,
404, 59683.1, 0.00022477,
404, 60478.9, 0.000230451,
404, 61274.7, 0.000236178,
404, 62070.4, 0.000241969,
404, 62866.2, 0.000247817,
404, 63662, 0.000253719,
404, 64457.8, 0.000259664,
404, 65253.5, 0.000265615,
404, 66049.3, 0.00027167,
404, 66845.1, 0.000277766,
404, 67640.9, 0.000283921,
404, 68436.6, 0.000290127,
404, 69232.4, 0.000296383,
404, 70028.2, 0.000302688,
404, 70823.9, 0.000309042,
404, 71619.7, 0.000315382,
404, 72415.5, 0.000321821,
404, 73211.3, 0.000328297,
404, 74007, 0.000334828,
404, 74802.8, 0.000341414,
404, 75598.6, 0.000347968,
404, 76394.4, 0.000354622,
404, 77190.1, 0.000361319,
404, 77985.9, 0.000368068,
404, 78781.7, 0.000374849,
404, 79577.5, 0.000381613,
406, 795.775, 6.35808e-08,
406, 1591.55, 1.89626e-07,
406, 2387.32, 4.6337e-07,
406, 3183.1, 7.61418e-07,
406, 3978.87, 1.15226e-06,
406, 4774.65, 1.63605e-06,
406, 5570.42, 2.21291e-06,
406, 6366.2, 2.93416e-06,
406, 7161.97, 3.68336e-06,
406, 7957.75, 4.52592e-06,
406, 8753.52, 5.46929e-06,
406, 9549.3, 6.55007e-06,
406, 10345.1, 7.66785e-06,
406, 11140.8, 8.86604e-06,
406, 11936.6, 1.01579e-05,
406, 12732.4, 1.15509e-05,
406, 13528.2, 1.30808e-05,
406, 14323.9, 1.46455e-05,
406, 15119.7, 1.62922e-05,
406, 15915.5, 1.80398e-05,
406, 16711.3, 1.98684e-05,
406, 17507, 2.17971e-05,
406, 18302.8, 2.38645e-05,
406, 19098.6, 2.59525e-05,
406, 19894.4, 2.81413e-05,
406, 20690.1, 3.041e-05,
406, 21485.9, 3.27761e-05,
406, 22281.7, 3.52859e-05,
406, 23077.5, 3.78209e-05,
406, 23873.2, 4.04333e-05,
406, 24669, 4.31425e-05,
406, 25464.8, 4.59396e-05,
406, 26260.6, 4.8824e-05,
406, 27056.3, 5.18496e-05,
406, 27852.1, 5.48878e-05,
406, 28647.9, 5.80195e-05,
406, 29443.7, 6.12365e-05,
406, 30239.4, 6.4538e-05,
406, 31035.2, 6.79236e-05,
406, 31831, 7.13926e-05,
406, 32626.8, 7.49444e-05,
406, 33422.5, 7.86272e-05,
406, 34218.3, 8.23357e-05,
406, 35014.1, 8.61255e-05,
406, 35809.9, 8.99961e-05,
406, 36605.6, 9.39468e-05,
406, 37401.4, 9.79863e-05,
406, 38197.2, 0.000102094,
406, 38993, 0.00010628,
406, 39788.7, 0.000110599,
406, 40584.5, 0.000114935,
406, 41380.3, 0.000119356,
406, 42176.1, 0.000123843,
406, 42971.8, 0.000128406,
406, 43767.6, 0.000133044,
406, 44563.4, 0.000137763,
406, 45359.2, 0.000142546,
406, 46154.9, 0.000147403,
406, 46950.7, 0.000152339,
406, 47746.5, 0.000157337,
406, 48542.3, 0.000162415,
406, 49338, 0.000167551,
406, 50133.8, 0.000172768,
406, 50929.6, 0.000178041,
406, 51725.4, 0.000183392,
406, 52521.1, 0.000188798,
406, 53316.9, 0.000194335,
406, 54112.7, 0.000199883,
406, 54908.5, 0.000205483,
406, 55704.2, 0.000211157,
406, 56500, 0.000216886,
406, 57295.8, 0.000222684,
406, 58091.6, 0.000228545,
406, 58887.3, 0.000234401,
406, 59683.1, 0.00024038,
406, 60478.9, 0.000246419,
406, 61274.7, 0.000252516,
406, 62070.4, 0.000258661,
406, 62866.2, 0.00026487,
406, 63662, 0.000271136,
406, 64457.8, 0.000277457,
406, 65253.5, 0.000283833,
406, 66049.3, 0.000290262,
406, 66845.1, 0.000296744,
406, 67640.9, 0.000303278,
406, 68436.6, 0.000309863,
406, 69232.4, 0.000316499,
406, 70028.2, 0.000323184,
406, 70823.9, 0.000329919,
406, 71619.7, 0.00033664,
406, 72415.5, 0.000343464,
406, 73211.3, 0.000350334,
406, 74007, 0.000357251,
406, 74802.8, 0.000364213,
406, 75598.6, 0.000371221,
406, 76394.4, 0.000378273,
406, 77190.1, 0.000385303,
406, 77985.9, 0.00039244,
406, 78781.7, 0.000399608,
406, 79577.5, 0.000406819,
408, 795.775, 6.39465e-08,
408, 1591.55, 2.58898e-07,
408, 2387.32, 4.78558e-07,
408, 3183.1, 8.00096e-07,
408, 3978.87, 1.22368e-06,
408, 4774.65, 1.80168e-06,
408, 5570.42, 2.41139e-06,
408, 6366.2, 3.12346e-06,
408, 7161.97, 3.99958e-06,
408, 7957.75, 4.89799e-06,
408, 8753.52, 5.90606e-06,
408, 9549.3, 7.00537e-06,
408, 10345.1, 8.26709e-06,
408, 11140.8, 9.55258e-06,
408, 11936.6, 1.09489e-05,
408, 12732.4, 1.24345e-05,
408, 13528.2, 1.4079e-05,
408, 14323.9, 1.57507e-05,
408, 15119.7, 1.753e-05,
408, 15915.5, 1.94105e-05,
408, 16711.3, 2.14258e-05,
408, 17507, 2.34872e-05,
408, 18302.8, 2.56483e-05,
408, 19098.6, 2.78963e-05,
408, 19894.4, 3.03002e-05,
408, 20690.1, 3.27385e-05,
408, 21485.9, 3.52741e-05,
408, 22281.7, 3.78963e-05,
408, 23077.5, 4.06756e-05,
408, 23873.2, 4.34837e-05,
408, 24669, 4.63869e-05,
408, 25464.8, 4.93846e-05,
408, 26260.6, 5.24762e-05,
408, 27056.3, 5.57071e-05,
408, 27852.1, 5.8972e-05,
408, 28647.9, 6.2329e-05,
408, 29443.7, 6.57774e-05,
408, 30239.4, 6.93167e-05,
408, 31035.2, 7.29912e-05,
408, 31831, 7.66991e-05,
408, 32626.8, 8.04962e-05,
408, 33422.5, 8.43818e-05,
408, 34218.3, 8.83649e-05,
408, 35014.1, 9.24723e-05,
408, 35809.9, 9.66082e-05,
408, 36605.6, 0.00010083,
408, 37401.4, 0.000105138,
408, 38197.2, 0.000109538,
408, 38993, 0.000114012,
408, 39788.7, 0.00011862,
408, 40584.5, 0.000123259,
408, 41380.3, 0.00012797,
408, 42176.1, 0.000132764,
408, 42971.8, 0.000137644,
408, 43767.6, 0.000142596,
408, 44563.4, 0.000147634,
408, 45359.2, 0.000152794,
408, 46154.9, 0.000157979,
408, 46950.7, 0.000163231,
408, 47746.5, 0.000168567,
408, 48542.3, 0.000173969,
408, 49338, 0.000179452,
408, 50133.8, 0.000185009,
408, 50929.6, 0.000190627,
408, 51725.4, 0.000196325,
408, 52521.1, 0.000202095,
408, 53316.9, 0.000207922,
408, 54112.7, 0.00021388,
408, 54908.5, 0.000219849,
408, 55704.2, 0.000225886,
408, 56500, 0.000231978,
408, 57295.8, 0.000238143,
408, 58091.6, 0.000244373,
408, 58887.3, 0.000250666,
408, 59683.1, 0.000257022,
408, 60478.9, 0.000263439,
408, 61274.7, 0.000269917,
408, 62070.4, 0.000276454,
408, 62866.2, 0.000283039,
408, 63662, 0.000289692,
408, 64457.8, 0.000296401,
408, 65253.5, 0.000303167,
408, 66049.3, 0.000309998,
408, 66845.1, 0.000316873,
408, 67640.9, 0.000323801,
408, 68436.6, 0.000330782,
408, 69232.4, 0.000337815,
408, 70028.2, 0.000344899,
408, 70823.9, 0.000351975,
408, 71619.7, 0.000359155,
408, 72415.5, 0.000366382,
408, 73211.3, 0.000373665,
408, 74007, 0.000380985,
408, 74802.8, 0.000388352,
408, 75598.6, 0.000395773,
408, 76394.4, 0.000403227,
408, 77190.1, 0.000410726,
408, 77985.9, 0.000418277,
408, 78781.7, 0.000425797,
408, 79577.5, 0.000433412,
410, 795.775, 7.37134e-08,
410, 1591.55, 2.61931e-07,
410, 2387.32, 4.98787e-07,
410, 3183.1, 8.57079e-07,
410, 3978.87, 1.35722e-06,
410, 4774.65, 1.9088e-06,
410, 5570.42, 2.57982e-06,
410, 6366.2, 3.39377e-06,
410, 7161.97, 4.26756e-06,
410, 7957.75, 5.24257e-06,
410, 8753.52, 6.37804e-06,
410, 9549.3, 7.55546e-06,
410, 10345.1, 8.85193e-06,
410, 11140.8, 1.03e-05,
410, 11936.6, 1.17868e-05,
410, 12732.4, 1.33942e-05,
410, 13528.2, 1.5143e-05,
410, 14323.9, 1.69479e-05,
410, 15119.7, 1.88627e-05,
410, 15915.5, 2.09297e-05,
410, 16711.3, 2.30323e-05,
410, 17507, 2.52508e-05,
410, 18302.8, 2.76246e-05,
410, 19098.6, 3.00395e-05,
410, 19894.4, 3.25607e-05,
410, 20690.1, 3.52393e-05,
410, 21485.9, 3.7944e-05,
410, 22281.7, 4.07612e-05,
410, 23077.5, 4.36825e-05,
410, 23873.2, 4.67507e-05,
410, 24669, 4.98613e-05,
410, 25464.8, 5.3074e-05,
410, 26260.6, 5.64502e-05,
410, 27056.3, 5.9849e-05,
410, 27852.1, 6.33479e-05,
410, 28647.9, 6.6946e-05,
410, 29443.7, 7.06899e-05,
410, 30239.4, 7.447e-05,
410, 31035.2, 7.83477e-05,
410, 31831, 8.23224e-05,
410, 32626.8, 8.64471e-05,
410, 33422.5, 9.05974e-05,
410, 34218.3, 9.48428e-05,
410, 35014.1, 9.91915e-05,
410, 35809.9, 0.00010367,
410, 36605.6, 0.000108181,
410, 37401.4, 0.000112791,
410, 38197.2, 0.000117481,
410, 38993, 0.000122328,
410, 39788.7, 0.000127184,
410, 40584.5, 0.000132139,
410, 41380.3, 0.000137169,
410, 42176.1, 0.000142287,
410, 42971.8, 0.000147498,
410, 43767.6, 0.000152839,
410, 44563.4, 0.000158198,
410, 45359.2, 0.000163648,
410, 46154.9, 0.000169171,
410, 46950.7, 0.000174782,
410, 47746.5, 0.000180528,
410, 48542.3, 0.00018629,
410, 49338, 0.000192119,
410, 50133.8, 0.000198034,
410, 50929.6, 0.000204025,
410, 51725.4, 0.000210091,
410, 52521.1, 0.00021622,
410, 53316.9, 0.000222431,
410, 54112.7, 0.000228765,
410, 54908.5, 0.000235112,
410, 55704.2, 0.00024153,
410, 56500, 0.000248016,
410, 57295.8, 0.00025457,
410, 58091.6, 0.00026119,
410, 58887.3, 0.000267877,
410, 59683.1, 0.000274627,
410, 60478.9, 0.000281442,
410, 61274.7, 0.000288319,
410, 62070.4, 0.000295257,
410, 62866.2, 0.000302256,
410, 63662, 0.000309315,
410, 64457.8, 0.000316432,
410, 65253.5, 0.000323673,
410, 66049.3, 0.000330902,
410, 66845.1, 0.000338188,
410, 67640.9, 0.00034553,
410, 68436.6, 0.000352936,
410, 69232.4, 0.000360382,
410, 70028.2, 0.000367825,
410, 70823.9, 0.000375375,
410, 71619.7, 0.000382984,
410, 72415.5, 0.000390631,
410, 73211.3, 0.000398326,
410, 74007, 0.000406078,
410, 74802.8, 0.000413866,
410, 75598.6, 0.00042171,
410, 76394.4, 0.000429586,
410, 77190.1, 0.000437517,
410, 77985.9, 0.000445478,
410, 78781.7, 0.000453493,
410, 79577.5, 0.000461537,
412, 795.775, 7.42153e-08,
412, 1591.55, 2.67256e-07,
412, 2387.32, 5.24467e-07,
412, 3183.1, 9.57189e-07,
412, 3978.87, 1.43551e-06,
412, 4774.65, 2.04303e-06,
412, 5570.42, 2.80808e-06,
412, 6366.2, 3.62676e-06,
412, 7161.97, 4.62207e-06,
412, 7957.75, 5.66184e-06,
412, 8753.52, 6.88703e-06,
412, 9549.3, 8.15661e-06,
412, 10345.1, 9.53555e-06,
412, 11140.8, 1.10888e-05,
412, 11936.6, 1.26963e-05,
412, 12732.4, 1.44134e-05,
412, 13528.2, 1.62927e-05,
412, 14323.9, 1.82345e-05,
412, 15119.7, 2.03422e-05,
412, 15915.5, 2.2499e-05,
412, 16711.3, 2.47736e-05,
412, 17507, 2.72034e-05,
412, 18302.8, 2.96793e-05,
412, 19098.6, 3.23445e-05,
412, 19894.4, 3.50299e-05,
412, 20690.1, 3.78394e-05,
412, 21485.9, 4.08222e-05,
412, 22281.7, 4.38387e-05,
412, 23077.5, 4.69678e-05,
412, 23873.2, 5.02534e-05,
412, 24669, 5.35855e-05,
412, 25464.8, 5.70281e-05,
412, 26260.6, 6.06249e-05,
412, 27056.3, 6.42675e-05,
412, 27852.1, 6.8028e-05,
412, 28647.9, 7.19288e-05,
412, 29443.7, 7.58746e-05,
412, 30239.4, 7.9927e-05,
412, 31035.2, 8.41389e-05,
412, 31831, 8.83816e-05,
412, 32626.8, 9.27287e-05,
412, 33422.5, 9.72363e-05,
412, 34218.3, 0.00010177,
412, 35014.1, 0.000106412,
412, 35809.9, 0.000111144,
412, 36605.6, 0.000116027,
412, 37401.4, 0.00012094,
412, 38197.2, 0.000125959,
412, 38993, 0.000131126,
412, 39788.7, 0.000136309,
412, 40584.5, 0.000141598,
412, 41380.3, 0.000146969,
412, 42176.1, 0.000152491,
412, 42971.8, 0.000158041,
412, 43767.6, 0.00016367,
412, 44563.4, 0.000169396,
412, 45359.2, 0.000175264,
412, 46154.9, 0.000181153,
412, 46950.7, 0.000187118,
412, 47746.5, 0.000193175,
412, 48542.3, 0.000199316,
412, 49338, 0.00020559,
412, 50133.8, 0.000211882,
412, 50929.6, 0.000218255,
412, 51725.4, 0.000224707,
412, 52521.1, 0.000231237,
412, 53316.9, 0.000237899,
412, 54112.7, 0.00024457,
412, 54908.5, 0.000251316,
412, 55704.2, 0.000258136,
412, 56500, 0.000265027,
412, 57295.8, 0.000271989,
412, 58091.6, 0.000279021,
412, 58887.3, 0.000286122,
412, 59683.1, 0.000293351,
412, 60478.9, 0.000300577,
412, 61274.7, 0.00030787,
412, 62070.4, 0.000315227,
412, 62866.2, 0.000322648,
412, 63662, 0.000330139,
412, 64457.8, 0.000337681,
412, 65253.5, 0.000345283,
412, 66049.3, 0.000352954,
412, 66845.1, 0.00036067,
412, 67640.9, 0.000368444,
412, 68436.6, 0.000376282,
412, 69232.4, 0.000384164,
412, 70028.2, 0.000392109,
412, 70823.9, 0.000400094,
412, 71619.7, 0.000408133,
412, 72415.5, 0.000416227,
412, 73211.3, 0.000424372,
412, 74007, 0.000432552,
412, 74802.8, 0.000440791,
412, 75598.6, 0.000449063,
412, 76394.4, 0.000457389,
412, 77190.1, 0.00046576,
412, 77985.9, 0.000474161,
412, 78781.7, 0.000482614,
412, 79577.5, 0.000491107,
414, 795.775, 7.52647e-08,
414, 1591.55, 2.75068e-07,
414, 2387.32, 5.62186e-07,
414, 3183.1, 1.00646e-06,
414, 3978.87, 1.53449e-06,
414, 4774.65, 2.23164e-06,
414, 5570.42, 2.99206e-06,
414, 6366.2, 3.93167e-06,
414, 7161.97, 4.94321e-06,
414, 7957.75, 6.11653e-06,
414, 8753.52, 7.36532e-06,
414, 9549.3, 8.79033e-06,
414, 10345.1, 1.02788e-05,
414, 11140.8, 1.19456e-05,
414, 11936.6, 1.36603e-05,
414, 12732.4, 1.55673e-05,
414, 13528.2, 1.75261e-05,
414, 14323.9, 1.96152e-05,
414, 15119.7, 2.18651e-05,
414, 15915.5, 2.41864e-05,
414, 16711.3, 2.66737e-05,
414, 17507, 2.9225e-05,
414, 18302.8, 3.19484e-05,
414, 19098.6, 3.47276e-05,
414, 19894.4, 3.76859e-05,
414, 20690.1, 4.06909e-05,
414, 21485.9, 4.38288e-05,
414, 22281.7, 4.71169e-05,
414, 23077.5, 5.04668e-05,
414, 23873.2, 5.39864e-05,
414, 24669, 5.75651e-05,
414, 25464.8, 6.12528e-05,
414, 26260.6, 6.50952e-05,
414, 27056.3, 6.89988e-05,
414, 27852.1, 7.30741e-05,
414, 28647.9, 7.7188e-05,
414, 29443.7, 8.14269e-05,
414, 30239.4, 8.58079e-05,
414, 31035.2, 9.02531e-05,
414, 31831, 9.48526e-05,
414, 32626.8, 9.95e-05,
414, 33422.5, 0.000104247,
414, 34218.3, 0.000109162,
414, 35014.1, 0.000114107,
414, 35809.9, 0.000119168,
414, 36605.6, 0.000124382,
414, 37401.4, 0.000129625,
414, 38197.2, 0.000134981,
414, 38993, 0.000140488,
414, 39788.7, 0.000146021,
414, 40584.5, 0.000151662,
414, 41380.3, 0.000157454,
414, 42176.1, 0.000163276,
414, 42971.8, 0.000169196,
414, 43767.6, 0.000175201,
414, 44563.4, 0.00018135,
414, 45359.2, 0.000187534,
414, 46154.9, 0.000193812,
414, 46950.7, 0.000200231,
414, 47746.5, 0.000206673,
414, 48542.3, 0.000213203,
414, 49338, 0.000219821,
414, 50133.8, 0.000226575,
414, 50929.6, 0.000233349,
414, 51725.4, 0.000240207,
414, 52521.1, 0.000247147,
414, 53316.9, 0.000254231,
414, 54112.7, 0.000261317,
414, 54908.5, 0.000268483,
414, 55704.2, 0.000275725,
414, 56500, 0.000283044,
414, 57295.8, 0.000290445,
414, 58091.6, 0.000297956,
414, 58887.3, 0.000305483,
414, 59683.1, 0.000313089,
414, 60478.9, 0.000320754,
414, 61274.7, 0.000328489,
414, 62070.4, 0.000336299,
414, 62866.2, 0.000344217,
414, 63662, 0.000352149,
414, 64457.8, 0.000360133,
414, 65253.5, 0.00036819,
414, 66049.3, 0.000376296,
414, 66845.1, 0.000384472,
414, 67640.9, 0.000392694,
414, 68436.6, 0.000400984,
414, 69232.4, 0.000409318,
414, 70028.2, 0.000417716,
414, 70823.9, 0.000426158,
414, 71619.7, 0.000434658,
414, 72415.5, 0.00044321,
414, 73211.3, 0.000451866,
414, 74007, 0.000460504,
414, 74802.8, 0.000469197,
414, 75598.6, 0.000477936,
414, 76394.4, 0.000486721,
414, 77190.1, 0.000495482,
414, 77985.9, 0.00050435,
414, 78781.7, 0.000513258,
414, 79577.5, 0.000522206,
416, 795.775, 1.29182e-07,
416, 1591.55, 2.94543e-07,
416, 2387.32, 6.43285e-07,
416, 3183.1, 1.07213e-06,
416, 3978.87, 1.69049e-06,
416, 4774.65, 2.37423e-06,
416, 5570.42, 3.24993e-06,
416, 6366.2, 4.20658e-06,
416, 7161.97, 5.34045e-06,
416, 7957.75, 6.5502e-06,
416, 8753.52, 7.94029e-06,
416, 9549.3, 9.47186e-06,
416, 10345.1, 1.1064e-05,
416, 11140.8, 1.28508e-05,
416, 11936.6, 1.4701e-05,
416, 12732.4, 1.67417e-05,
416, 13528.2, 1.88476e-05,
416, 14323.9, 2.11407e-05,
416, 15119.7, 2.35e-05,
416, 15915.5, 2.6053e-05,
416, 16711.3, 2.86631e-05,
416, 17507, 3.1454e-05,
416, 18302.8, 3.43123e-05,
416, 19098.6, 3.73513e-05,
416, 19894.4, 4.04556e-05,
416, 20690.1, 4.37472e-05,
416, 21485.9, 4.7093e-05,
416, 22281.7, 5.06197e-05,
416, 23077.5, 5.42133e-05,
416, 23873.2, 5.79785e-05,
416, 24669, 6.18098e-05,
416, 25464.8, 6.58114e-05,
